Date,Close
02/01/2024 16:00:00,185.64
03/01/2024 16:00:00,184.25
04/01/2024 16:00:00,181.91
05/01/2024 16:00:00,181.18
08/01/2024 16:00:00,185.56
09/01/2024 16:00:00,185.14
10/01/2024 16:00:00,186.19
11/01/2024 16:00:00,185.59
12/01/2024 16:00:00,185.92
16/01/2024 16:00:00,183.63
17/01/2024 16:00:00,182.68
18/01/2024 16:00:00,188.63
19/01/2024 16:00:00,191.56
22/01/2024 16:00:00,193.89
23/01/2024 16:00:00,195.18
24/01/2024 16:00:00,194.5
25/01/2024 16:00:00,194.17
26/01/2024 16:00:00,192.42
29/01/2024 16:00:00,191.73
30/01/2024 16:00:00,188.04
31/01/2024 16:00:00,184.4
01/02/2024 16:00:00,186.86
02/02/2024 16:00:00,185.85
05/02/2024 16:00:00,187.68
06/02/2024 16:00:00,189.3
07/02/2024 16:00:00,189.41
08/02/2024 16:00:00,188.32
09/02/2024 16:00:00,188.85
12/02/2024 16:00:00,187.15
13/02/2024 16:00:00,185.04
14/02/2024 16:00:00,184.15
15/02/2024 16:00:00,183.86
16/02/2024 16:00:00,182.31
20/02/2024 16:00:00,181.56
21/02/2024 16:00:00,182.32
22/02/2024 16:00:00,184.37
23/02/2024 16:00:00,182.52
26/02/2024 16:00:00,181.16
27/02/2024 16:00:00,182.63
28/02/2024 16:00:00,181.42
29/02/2024 16:00:00,180.75
01/03/2024 16:00:00,179.66
04/03/2024 16:00:00,175.1
05/03/2024 16:00:00,170.12
06/03/2024 16:00:00,169.12
07/03/2024 16:00:00,169
08/03/2024 16:00:00,170.73
11/03/2024 16:00:00,172.75
12/03/2024 16:00:00,173.23
13/03/2024 16:00:00,171.13
14/03/2024 16:00:00,173
15/03/2024 16:00:00,172.62
18/03/2024 16:00:00,173.72
19/03/2024 16:00:00,176.08
20/03/2024 16:00:00,178.67
21/03/2024 16:00:00,171.37
22/03/2024 16:00:00,172.28
25/03/2024 16:00:00,170.85
26/03/2024 16:00:00,169.71
27/03/2024 16:00:00,173.31
28/03/2024 16:00:00,171.48
01/04/2024 16:00:00,170.03
02/04/2024 16:00:00,168.84
03/04/2024 16:00:00,169.65
04/04/2024 16:00:00,168.82
05/04/2024 16:00:00,169.58
08/04/2024 16:00:00,168.45
09/04/2024 16:00:00,169.67
10/04/2024 16:00:00,167.78
11/04/2024 16:00:00,175.04
12/04/2024 16:00:00,176.55
15/04/2024 16:00:00,172.69
16/04/2024 16:00:00,169.38
17/04/2024 16:00:00,168
18/04/2024 16:00:00,167.04
19/04/2024 16:00:00,165
22/04/2024 16:00:00,165.84
23/04/2024 16:00:00,166.9
24/04/2024 16:00:00,169.02
25/04/2024 16:00:00,169.89
26/04/2024 16:00:00,169.3
29/04/2024 16:00:00,173.5
30/04/2024 16:00:00,170.33
01/05/2024 16:00:00,169.3
02/05/2024 16:00:00,173.03
03/05/2024 16:00:00,183.38
06/05/2024 16:00:00,181.71
07/05/2024 16:00:00,182.4
08/05/2024 16:00:00,182.74
09/05/2024 16:00:00,184.57
10/05/2024 16:00:00,183.05
13/05/2024 16:00:00,186.28
14/05/2024 16:00:00,187.43
15/05/2024 16:00:00,189.72
16/05/2024 16:00:00,189.84
17/05/2024 16:00:00,189.87
20/05/2024 16:00:00,191.04
21/05/2024 16:00:00,192.35
22/05/2024 16:00:00,190.9
23/05/2024 16:00:00,186.88
24/05/2024 16:00:00,189.98
28/05/2024 16:00:00,189.99
29/05/2024 16:00:00,190.29
30/05/2024 16:00:00,191.29
31/05/2024 16:00:00,192.25
03/06/2024 16:00:00,194.03
04/06/2024 16:00:00,194.35
05/06/2024 16:00:00,195.87
06/06/2024 16:00:00,194.48
07/06/2024 16:00:00,196.89
10/06/2024 16:00:00,193.12
11/06/2024 16:00:00,207.15
12/06/2024 16:00:00,213.07
13/06/2024 16:00:00,214.24
14/06/2024 16:00:00,212.49
17/06/2024 16:00:00,216.67
18/06/2024 16:00:00,214.29
20/06/2024 16:00:00,209.68
21/06/2024 16:00:00,207.49
24/06/2024 16:00:00,208.14
25/06/2024 16:00:00,209.07
26/06/2024 16:00:00,213.25
27/06/2024 16:00:00,214.1
28/06/2024 16:00:00,210.62
01/07/2024 16:00:00,216.75
02/07/2024 16:00:00,220.27
03/07/2024 13:05:00,221.55
05/07/2024 16:00:00,226.34
08/07/2024 16:00:00,227.82
09/07/2024 16:00:00,228.68
10/07/2024 16:00:00,232.98
11/07/2024 16:00:00,227.57
12/07/2024 16:00:00,230.54
15/07/2024 16:00:00,234.4
16/07/2024 16:00:00,234.82
17/07/2024 16:00:00,228.88
18/07/2024 16:00:00,224.18
19/07/2024 16:00:00,224.31
22/07/2024 16:00:00,223.96
23/07/2024 16:00:00,225.01
24/07/2024 16:00:00,218.54
25/07/2024 16:00:00,217.49
26/07/2024 16:00:00,217.96
29/07/2024 16:00:00,218.24
30/07/2024 16:00:00,218.8
31/07/2024 16:00:00,222.08
01/08/2024 16:00:00,218.36
02/08/2024 16:00:00,219.86
05/08/2024 16:00:00,209.27
06/08/2024 16:00:00,207.23
07/08/2024 16:00:00,209.82
08/08/2024 16:00:00,213.31
09/08/2024 16:00:00,216.24
12/08/2024 16:00:00,217.53
13/08/2024 16:00:00,221.27
14/08/2024 16:00:00,221.72
15/08/2024 16:00:00,224.72
16/08/2024 16:00:00,226.05
19/08/2024 16:00:00,225.89
20/08/2024 16:00:00,226.51
21/08/2024 16:00:00,226.4
22/08/2024 16:00:00,224.53
23/08/2024 16:00:00,226.84
26/08/2024 16:00:00,227.18
27/08/2024 16:00:00,228.03
28/08/2024 16:00:00,226.49
29/08/2024 16:00:00,229.79
30/08/2024 16:00:00,229
03/09/2024 16:00:00,222.77
04/09/2024 16:00:00,220.85
05/09/2024 16:00:00,222.38
06/09/2024 16:00:00,220.82
09/09/2024 16:00:00,220.91
10/09/2024 16:00:00,220.11
11/09/2024 16:00:00,222.66
12/09/2024 16:00:00,222.77
13/09/2024 16:00:00,222.5
16/09/2024 16:00:00,216.32
17/09/2024 16:00:00,216.79
18/09/2024 16:00:00,220.69
19/09/2024 16:00:00,228.87
20/09/2024 16:00:00,228.2
23/09/2024 16:00:00,226.47
24/09/2024 16:00:00,227.37
25/09/2024 16:00:00,226.37
26/09/2024 16:00:00,227.52
27/09/2024 16:00:00,227.79
30/09/2024 16:00:00,233
01/10/2024 16:00:00,226.21
02/10/2024 16:00:00,226.78
03/10/2024 16:00:00,225.67
04/10/2024 16:00:00,226.8
07/10/2024 16:00:00,221.69
08/10/2024 16:00:00,225.77
09/10/2024 16:00:00,229.54
10/10/2024 16:00:00,229.04
11/10/2024 16:00:00,227.55
14/10/2024 16:00:00,231.3
15/10/2024 16:00:00,233.85
16/10/2024 16:00:00,231.78
17/10/2024 16:00:00,232.15
18/10/2024 16:00:00,235
21/10/2024 16:00:00,236.48
22/10/2024 16:00:00,235.86
23/10/2024 16:00:00,230.76
24/10/2024 16:00:00,230.57
25/10/2024 16:00:00,231.41
28/10/2024 16:00:00,233.4
29/10/2024 16:00:00,233.67
30/10/2024 16:00:00,230.1
31/10/2024 16:00:00,225.91
01/11/2024 16:00:00,222.91
04/11/2024 16:00:00,222.01
05/11/2024 16:00:00,223.45
06/11/2024 16:00:00,222.72
07/11/2024 16:00:00,227.48
08/11/2024 16:00:00,226.96
11/11/2024 16:00:00,224.23
12/11/2024 16:00:00,224.23
13/11/2024 16:00:00,225.12
14/11/2024 16:00:00,228.22
15/11/2024 16:00:00,225
18/11/2024 16:00:00,228.02
19/11/2024 16:00:00,228.28
20/11/2024 16:00:00,229
21/11/2024 16:00:00,228.52
22/11/2024 16:00:00,229.87
25/11/2024 16:00:00,232.87
26/11/2024 16:00:00,235.06
27/11/2024 16:00:00,234.93
29/11/2024 13:05:00,237.33
02/12/2024 16:00:00,239.59
03/12/2024 16:00:00,242.65
04/12/2024 16:00:00,243.01
05/12/2024 16:00:00,243.04
06/12/2024 16:00:00,242.84
09/12/2024 16:00:00,246.75
10/12/2024 16:00:00,247.77
11/12/2024 16:00:00,246.49
12/12/2024 16:00:00,247.96
13/12/2024 16:00:00,248.13
16/12/2024 16:00:00,251.04
17/12/2024 16:00:00,253.48
18/12/2024 16:00:00,248.05
19/12/2024 16:00:00,249.79
20/12/2024 16:00:00,254.49
23/12/2024 16:00:00,255.27
24/12/2024 13:05:00,258.2
26/12/2024 16:00:00,259.02
27/12/2024 16:00:00,255.59
30/12/2024 16:00:00,252.2
31/12/2024 16:00:00,250.42